;fl_date;mkt_unique_carrier;branded_code_share;mkt_carrier;mkt_carrier_fl_num;op_unique_carrier;tail_num;op_carrier_fl_num;origin_airport_id;origin;origin_city_name;dest_airport_id;dest;dest_city_name;crs_dep_time;dep_time;dep_delay;taxi_out;wheels_off;wheels_on;taxi_in;crs_arr_time;arr_time;arr_delay;cancelled;cancellation_code;diverted;dup;crs_elapsed_time;actual_elapsed_time;air_time;flights;distance;carrier_delay;weather_delay;nas_delay;security_delay;late_aircraft_delay;first_dep_time;total_add_gtime;longest_add_gtime;no_name
2050430;2019-07-06;WN;WN;WN;3103;WN;N201LV;3103;11259;DAL;Dallas, TX;13495;MSY;New Orleans, LA;815;821.0;6.0;12.0;833.0;934.0;5.0;940;939.0;-1.0;0;;0;N;85;78.0;61.0;1;436;;;;;;;;;
1261476;2018-12-07;WN;WN;WN;2194;WN;N253WN;2194;14122;PIT;Pittsburgh, PA;10821;BWI;Baltimore, MD;1135;1134.0;-1.0;7.0;1141.0;1221.0;4.0;1235;1225.0;-10.0;0;;0;N;60;51.0;40.0;1;210;;;;;;;;;
1238644;2018-12-01;WN;WN;WN;169;WN;N461WN;169;15304;TPA;Tampa, FL;10693;BNA;Nashville, TN;1530;1538.0;8.0;12.0;1550.0;1614.0;3.0;1620;1617.0;-3.0;0;;0;N;110;99.0;84.0;1;612;;;;;;;;;
2446725;2019-10-20;WN;WN;WN;4276;WN;N7858A;4276;13198;MCI;Kansas City, MO;11259;DAL;Dallas, TX;1830;1953.0;83.0;16.0;2009.0;;;2000;;;0;;1;N;90;;;1;461;;;;;;;;;
977615;2018-09-21;WN;WN;WN;1681;WN;N204WN;1681;13232;MDW;Chicago, IL;14492;RDU;Raleigh/Durham, NC;2205;2225.0;20.0;10.0;2235.0;100.0;3.0;55;103.0;8.0;0;;0;N;110;98.0;85.0;1;632;;;;;;;;;
1309627;2018-12-21;WN;WN;WN;5789;WN;N758SW;5789;11292;DEN;Denver, CO;15376;TUS;Tucson, AZ;2255;33.0;98.0;9.0;42.0;218.0;4.0;45;222.0;97.0;0;;0;N;110;109.0;96.0;1;639;0.0;97.0;0.0;0.0;0.0;;;;
2446365;2019-10-20;WN;WN;WN;5508;WN;N8318F;5508;11697;FLL;Fort Lauderdale, FL;13204;MCO;Orlando, FL;1100;1101.0;1.0;8.0;1109.0;1145.0;6.0;1225;1151.0;-34.0;0;;0;N;85;50.0;36.0;1;177;;;;;;;;;
2477624;2019-10-28;WN;WN;WN;1156;WN;N728SW;1156;14683;SAT;San Antonio, TX;15016;STL;St. Louis, MO;550;546.0;-4.0;8.0;554.0;731.0;4.0;750;735.0;-15.0;0;;0;N;120;109.0;97.0;1;786;;;;;;;;;
876763;2018-08-24;WN;WN;WN;1473;WN;N708SW;1473;10821;BWI;Baltimore, MD;13232;MDW;Chicago, IL;2130;2158.0;28.0;10.0;2208.0;2241.0;3.0;2230;2244.0;14.0;0;;0;N;120;106.0;93.0;1;611;;;;;;;;;
1669702;2019-03-29;WN;WN;WN;1169;WN;N728SW;1169;15016;STL;St. Louis, MO;11697;FLL;Fort Lauderdale, FL;1005;1008.0;3.0;9.0;1017.0;1327.0;3.0;1345;1330.0;-15.0;0;;0;N;160;142.0;130.0;1;1057;;;;;;;;;
536328;2018-05-28;WN;WN;WN;1205;WN;N917WN;1205;13796;OAK;Oakland, CA;11292;DEN;Denver, CO;905;902.0;-3.0;11.0;913.0;1220.0;5.0;1235;1225.0;-10.0;0;;0;N;150;143.0;127.0;1;957;;;;;;;;;
481465;2018-05-13;WN;WN;WN;4537;WN;N7846A;4537;12889;LAS;Las Vegas, NV;15376;TUS;Tucson, AZ;1800;1754.0;-6.0;10.0;1804.0;1900.0;3.0;1915;1903.0;-12.0;0;;0;N;75;69.0;56.0;1;364;;;;;;;;;
1769317;2019-04-24;WN;WN;WN;2094;WN;N701GS;2094;12992;LIT;Little Rock, AR;11259;DAL;Dallas, TX;1045;;;;;;;1155;;;1;B;0;N;70;;;1;296;;;;;;;;;
263787;2018-03-17;WN;WN;WN;3050;WN;N210WN;3050;10821;BWI;Baltimore, MD;11193;CVG;Cincinnati, OH;825;820.0;-5.0;13.0;833.0;950.0;4.0;1010;954.0;-16.0;0;;0;N;105;94.0;77.0;1;430;;;;;;;;;
194908;2018-02-26;WN;WN;WN;5731;WN;N791SW;5731;10529;BDL;Hartford, CT;13204;MCO;Orlando, FL;1120;1149.0;29.0;8.0;1157.0;1440.0;6.0;1425;1446.0;21.0;0;;0;N;185;177.0;163.0;1;1050;21.0;0.0;0.0;0.0;0.0;;;;
1580794;2019-03-06;WN;WN;WN;4546;WN;N8559Q;4546;14831;SJC;San Jose, CA;12892;LAX;Los Angeles, CA;1415;;;;;;;1535;;;1;A;0;N;80;;;1;308;;;;;;;;;
2026076;2019-06-30;WN;WN;WN;3188;WN;N706SW;3188;13342;MKE;Milwaukee, WI;10397;ATL;Atlanta, GA;1515;1510.0;-5.0;14.0;1524.0;1809.0;6.0;1825;1815.0;-10.0;0;;0;N;130;125.0;105.0;1;669;;;;;;;;;
1205808;2018-11-22;WN;WN;WN;582;WN;N8312C;582;11540;ELP;El Paso, TX;12892;LAX;Los Angeles, CA;905;905.0;0.0;11.0;916.0;1010.0;12.0;1025;1022.0;-3.0;0;;0;N;140;137.0;114.0;1;715;;;;;;;;;
1754478;2019-04-20;WN;WN;WN;4716;WN;N258WN;4716;11292;DEN;Denver, CO;10721;BOS;Boston, MA;1030;1034.0;4.0;13.0;1047.0;1619.0;5.0;1630;1624.0;-6.0;0;;0;N;240;230.0;212.0;1;1754;;;;;;;;;
2133050;2019-07-28;WN;WN;WN;3770;WN;N282WN;3770;14771;SFO;San Francisco, CA;13891;ONT;Ontario, CA;800;802.0;2.0;9.0;811.0;906.0;4.0;930;910.0;-20.0;0;;0;N;90;68.0;55.0;1;363;;;;;;;;;
1951558;2019-06-11;WN;WN;WN;508;WN;N720WN;508;11066;CMH;Columbus, OH;13232;MDW;Chicago, IL;1305;1300.0;-5.0;7.0;1307.0;1253.0;4.0;1320;1257.0;-23.0;0;;0;N;75;57.0;46.0;1;283;;;;;;;;;
1219246;2018-11-26;WN;WN;WN;3552;WN;N475WN;3552;12889;LAS;Las Vegas, NV;12278;ICT;Wichita, KS;1340;1432.0;52.0;10.0;1442.0;1854.0;3.0;1800;1857.0;57.0;0;;0;N;140;145.0;132.0;1;986;7.0;0.0;5.0;0.0;45.0;;;;
462776;2018-05-08;WN;WN;WN;1733;WN;N8705Q;1733;12889;LAS;Las Vegas, NV;14831;SJC;San Jose, CA;540;536.0;-4.0;12.0;548.0;646.0;6.0;700;652.0;-8.0;0;;0;N;80;76.0;58.0;1;386;;;;;;;;;
469243;2018-05-10;WN;WN;WN;1880;WN;N8548P;1880;14107;PHX;Phoenix, AZ;13232;MDW;Chicago, IL;1425;1431.0;6.0;6.0;1437.0;1932.0;2.0;1940;1934.0;-6.0;0;;0;N;195;183.0;175.0;1;1444;;;;;;;;;
2625165;2019-12-07;WN;WN;WN;6351;WN;N243WN;6351;15016;STL;St. Louis, MO;11259;DAL;Dallas, TX;635;631.0;-4.0;16.0;647.0;807.0;3.0;820;810.0;-10.0;0;;0;N;105;99.0;80.0;1;546;;;;;;;;;
1610358;2019-03-14;WN;WN;WN;597;WN;N922WN;597;12892;LAX;Los Angeles, CA;15304;TPA;Tampa, FL;700;705.0;5.0;23.0;728.0;1425.0;4.0;1425;1429.0;4.0;0;;0;N;265;264.0;237.0;1;2158;;;;;;;;;
1717928;2019-04-10;WN;WN;WN;207;WN;N223WN;207;14869;SLC;Salt Lake City, UT;13796;OAK;Oakland, CA;635;639.0;4.0;9.0;648.0;709.0;3.0;725;712.0;-13.0;0;;0;N;110;93.0;81.0;1;588;;;;;;;;;
2528855;2019-11-11;WN;WN;WN;1658;WN;N747SA;1658;14831;SJC;San Jose, CA;10140;ABQ;Albuquerque, NM;1640;1644.0;4.0;32.0;1716.0;2010.0;5.0;1955;2015.0;20.0;0;;0;N;135;151.0;114.0;1;870;0.0;0.0;20.0;0.0;0.0;;;;
958575;2018-09-16;WN;WN;WN;5475;WN;N491WN;5475;13204;MCO;Orlando, FL;10821;BWI;Baltimore, MD;2100;2057.0;-3.0;13.0;2110.0;2306.0;3.0;2310;2309.0;-1.0;0;;0;N;130;132.0;116.0;1;787;;;;;;;;;
486954;2018-05-14;WN;WN;WN;1504;WN;N910WN;1504;13232;MDW;Chicago, IL;15016;STL;St. Louis, MO;1430;1616.0;106.0;12.0;1628.0;1714.0;5.0;1535;1719.0;104.0;0;;0;N;65;63.0;46.0;1;251;103.0;0.0;0.0;0.0;1.0;;;;
101726;2018-01-30;WN;WN;WN;2138;WN;N7826B;2138;11259;DAL;Dallas, TX;14683;SAT;San Antonio, TX;905;903.0;-2.0;12.0;915.0;958.0;2.0;1015;1000.0;-15.0;0;;0;N;70;57.0;43.0;1;248;;;;;;;;;
2238416;2019-08-24;WN;WN;WN;1567;WN;N235WN;1567;14908;SNA;Santa Ana, CA;11292;DEN;Denver, CO;920;918.0;-2.0;8.0;926.0;1223.0;6.0;1235;1229.0;-6.0;0;;0;N;135;131.0;117.0;1;846;;;;;;;;;
2282901;2019-09-06;WN;WN;WN;1143;WN;N737JW;1143;10423;AUS;Austin, TX;14893;SMF;Sacramento, CA;1320;1321.0;1.0;14.0;1335.0;1449.0;6.0;1500;1455.0;-5.0;0;;0;N;220;214.0;194.0;1;1481;;;;;;;;;
1036854;2018-10-08;WN;WN;WN;776;WN;N909WN;776;13232;MDW;Chicago, IL;14107;PHX;Phoenix, AZ;1130;1130.0;0.0;11.0;1141.0;1301.0;5.0;1315;1306.0;-9.0;0;;0;N;225;216.0;200.0;1;1444;;;;;;;;;
1726376;2019-04-12;WN;WN;WN;1351;WN;N769SW;1351;11278;DCA;Washington, DC;11697;FLL;Fort Lauderdale, FL;650;653.0;3.0;11.0;704.0;910.0;3.0;930;913.0;-17.0;0;;0;N;160;140.0;126.0;1;899;;;;;;;;;
1289572;2018-12-15;WN;WN;WN;3874;WN;N237WN;3874;11292;DEN;Denver, CO;15016;STL;St. Louis, MO;1750;1749.0;-1.0;14.0;1803.0;2037.0;3.0;2045;2040.0;-5.0;0;;0;N;115;111.0;94.0;1;770;;;;;;;;;
797265;2018-08-03;WN;WN;WN;2406;WN;N225WN;2406;11292;DEN;Denver, CO;14747;SEA;Seattle, WA;1300;1350.0;50.0;15.0;1405.0;1538.0;44.0;1500;1622.0;82.0;0;;0;N;180;212.0;153.0;1;1024;0.0;0.0;81.0;0.0;1.0;;;;
860294;2018-08-20;WN;WN;WN;1264;WN;N8710M;1264;10397;ATL;Atlanta, GA;12953;LGA;New York, NY;1920;1919.0;-1.0;20.0;1939.0;2126.0;7.0;2130;2133.0;3.0;0;;0;N;130;134.0;107.0;1;762;;;;;;;;;
1311238;2018-12-21;WN;WN;WN;2492;WN;N789SW;2492;11259;DAL;Dallas, TX;14908;SNA;Santa Ana, CA;1600;1559.0;-1.0;10.0;1609.0;1725.0;3.0;1720;1728.0;8.0;0;;0;N;200;209.0;196.0;1;1216;;;;;;;;;
1631583;2019-03-19;WN;WN;WN;637;WN;N297WN;637;14679;SAN;San Diego, CA;14831;SJC;San Jose, CA;1550;1546.0;-4.0;11.0;1557.0;1655.0;3.0;1715;1658.0;-17.0;0;;0;N;85;72.0;58.0;1;417;;;;;;;;;
1294305;2018-12-17;WN;WN;WN;173;WN;N938WN;173;14107;PHX;Phoenix, AZ;11292;DEN;Denver, CO;1820;1820.0;0.0;9.0;1829.0;1949.0;6.0;2005;1955.0;-10.0;0;;0;N;105;95.0;80.0;1;602;;;;;;;;;
2579748;2019-11-25;WN;WN;WN;561;WN;N8575Z;561;10821;BWI;Baltimore, MD;11697;FLL;Fort Lauderdale, FL;2215;2236.0;21.0;9.0;2245.0;48.0;17.0;55;105.0;10.0;0;;0;N;160;149.0;123.0;1;925;;;;;;;;;
885432;2018-08-27;WN;WN;WN;757;WN;N8671D;757;12191;HOU;Houston, TX;11278;DCA;Washington, DC;1335;1333.0;-2.0;15.0;1348.0;1725.0;6.0;1745;1731.0;-14.0;0;;0;N;190;178.0;157.0;1;1218;;;;;;;;;
920165;2018-09-06;WN;WN;WN;3774;WN;N8503A;3774;13204;MCO;Orlando, FL;14679;SAN;San Diego, CA;1055;1055.0;0.0;11.0;1106.0;1245.0;2.0;1250;1247.0;-3.0;0;;0;N;295;292.0;279.0;1;2149;;;;;;;;;
703497;2018-07-10;WN;WN;WN;1737;WN;N941WN;1737;14831;SJC;San Jose, CA;14908;SNA;Santa Ana, CA;1750;1746.0;-4.0;14.0;1800.0;1858.0;3.0;1905;1901.0;-4.0;0;;0;N;75;75.0;58.0;1;342;;;;;;;;;
1933964;2019-06-06;WN;WN;WN;1579;WN;N8693A;1579;13204;MCO;Orlando, FL;10821;BWI;Baltimore, MD;1350;1349.0;-1.0;10.0;1359.0;1543.0;3.0;1600;1546.0;-14.0;0;;0;N;130;117.0;104.0;1;787;;;;;;;;;
12512;2018-01-04;WN;WN;WN;42;WN;N7825A;42;11259;DAL;Dallas, TX;13198;MCI;Kansas City, MO;1805;1810.0;5.0;10.0;1820.0;1932.0;11.0;1935;1943.0;8.0;0;;0;N;90;93.0;72.0;1;460;;;;;;;;;
1016611;2018-10-02;WN;WN;WN;3374;WN;N8647A;3374;10821;BWI;Baltimore, MD;10257;ALB;Albany, NY;840;849.0;9.0;35.0;924.0;1021.0;2.0;1000;1023.0;23.0;0;;0;N;80;94.0;57.0;1;289;9.0;0.0;14.0;0.0;0.0;;;;
712942;2018-07-12;WN;WN;WN;1057;WN;N250WN;1057;14107;PHX;Phoenix, AZ;14679;SAN;San Diego, CA;2205;2228.0;23.0;6.0;2234.0;2320.0;4.0;2310;2324.0;14.0;0;;0;N;65;56.0;46.0;1;304;;;;;;;;;
475220;2018-05-11;WN;WN;WN;1499;WN;N787SA;1499;13198;MCI;Kansas City, MO;11697;FLL;Fort Lauderdale, FL;1520;1521.0;1.0;9.0;1530.0;1908.0;15.0;1920;1923.0;3.0;0;;0;N;180;182.0;158.0;1;1242;;;;;;;;;
968690;2018-09-19;WN;WN;WN;5346;WN;N8538V;5346;13232;MDW;Chicago, IL;10529;BDL;Hartford, CT;705;659.0;-6.0;12.0;711.0;947.0;4.0;1005;951.0;-14.0;0;;0;N;120;112.0;96.0;1;777;;;;;;;;;
1301839;2018-12-19;WN;WN;WN;1678;WN;N400WN;1678;12191;HOU;Houston, TX;14869;SLC;Salt Lake City, UT;1605;1701.0;56.0;9.0;1710.0;1906.0;2.0;1825;1908.0;43.0;0;;0;N;200;187.0;176.0;1;1214;43.0;0.0;0.0;0.0;0.0;;;;
2050983;2019-07-07;WN;WN;WN;6605;WN;N930WN;6605;13796;OAK;Oakland, CA;12954;LGB;Long Beach, CA;1245;1240.0;-5.0;10.0;1250.0;1350.0;4.0;1410;1354.0;-16.0;0;;0;N;85;74.0;60.0;1;353;;;;;;;;;
403869;2018-04-22;WN;WN;WN;3958;WN;N465WN;3958;14107;PHX;Phoenix, AZ;14869;SLC;Salt Lake City, UT;2135;;;;;;;5;;;1;A;0;N;90;;;1;507;;;;;;;;;
261441;2018-03-16;WN;WN;WN;5986;WN;N7841A;5986;14831;SJC;San Jose, CA;13891;ONT;Ontario, CA;1810;1859.0;49.0;7.0;1906.0;1956.0;3.0;1920;1959.0;39.0;0;;0;N;70;60.0;50.0;1;333;7.0;0.0;0.0;0.0;32.0;;;;
1941123;2019-06-08;WN;WN;WN;2861;WN;N922WN;2861;13232;MDW;Chicago, IL;13487;MSP;Minneapolis, MN;830;829.0;-1.0;8.0;837.0;937.0;3.0;1000;940.0;-20.0;0;;0;N;90;71.0;60.0;1;349;;;;;;;;;
2420767;2019-10-13;WN;WN;WN;3652;WN;N440LV;3652;10397;ATL;Atlanta, GA;12451;JAX;Jacksonville, FL;1950;2001.0;11.0;42.0;2043.0;2127.0;6.0;2055;2133.0;38.0;0;;0;N;65;92.0;44.0;1;270;4.0;0.0;27.0;0.0;7.0;;;;
1623274;2019-03-17;WN;WN;WN;1776;WN;N8647A;1776;13232;MDW;Chicago, IL;11193;CVG;Cincinnati, OH;1415;1410.0;-5.0;9.0;1419.0;1558.0;4.0;1620;1602.0;-18.0;0;;0;N;65;52.0;39.0;1;249;;;;;;;;;
2217555;2019-08-19;WN;WN;WN;457;WN;N8564Z;457;13232;MDW;Chicago, IL;11292;DEN;Denver, CO;1535;1544.0;9.0;7.0;1551.0;1658.0;6.0;1705;1704.0;-1.0;0;;0;N;150;140.0;127.0;1;895;;;;;;;;;
1992314;2019-06-21;WN;WN;WN;445;WN;N8680C;445;11618;EWR;Newark, NJ;14107;PHX;Phoenix, AZ;1715;1844.0;89.0;11.0;1855.0;2058.0;5.0;1940;2103.0;83.0;0;;0;N;325;319.0;303.0;1;2133;48.0;0.0;0.0;0.0;35.0;1800.0;30.0;30.0;
1045653;2018-10-10;WN;WN;WN;2245;WN;N7841A;2245;10821;BWI;Baltimore, MD;13931;ORF;Norfolk, VA;1530;1618.0;48.0;8.0;1626.0;1656.0;3.0;1620;1659.0;39.0;0;;0;N;50;41.0;30.0;1;159;0.0;0.0;0.0;0.0;39.0;;;;
144813;2018-02-12;WN;WN;WN;479;WN;N7884G;479;10800;BUR;Burbank, CA;14831;SJC;San Jose, CA;1455;1501.0;6.0;10.0;1511.0;1600.0;3.0;1605;1603.0;-2.0;0;;0;N;70;62.0;49.0;1;296;;;;;;;;;
2571045;2019-11-22;WN;WN;WN;215;WN;N8699A;215;13204;MCO;Orlando, FL;12191;HOU;Houston, TX;1220;1241.0;21.0;16.0;1257.0;1427.0;5.0;1400;1432.0;32.0;0;;0;N;160;171.0;150.0;1;849;2.0;0.0;11.0;0.0;19.0;;;;
705107;2018-07-10;WN;WN;WN;969;WN;N796SW;969;14057;PDX;Portland, OR;13232;MDW;Chicago, IL;905;904.0;-1.0;10.0;914.0;1449.0;11.0;1500;1500.0;0.0;0;;0;N;235;236.0;215.0;1;1751;;;;;;;;;
1490397;2019-02-09;WN;WN;WN;4025;WN;N443WN;4025;14107;PHX;Phoenix, AZ;11066;CMH;Columbus, OH;1045;1044.0;-1.0;13.0;1057.0;1553.0;8.0;1620;1601.0;-19.0;0;;0;N;215;197.0;176.0;1;1670;;;;;;;;;
1956539;2019-06-12;WN;WN;WN;2239;WN;N7817J;2239;13891;ONT;Ontario, CA;13796;OAK;Oakland, CA;530;529.0;-1.0;7.0;536.0;628.0;6.0;640;634.0;-6.0;0;;0;N;70;65.0;52.0;1;362;;;;;;;;;
997156;2018-09-27;WN;WN;WN;6040;WN;N431WN;6040;10721;BOS;Boston, MA;13198;MCI;Kansas City, MO;1725;1722.0;-3.0;19.0;1741.0;1957.0;4.0;2000;2001.0;1.0;0;;0;N;215;219.0;196.0;1;1256;;;;;;;;;
942343;2018-09-12;WN;WN;WN;5951;WN;N282WN;5951;14107;PHX;Phoenix, AZ;14057;PDX;Portland, OR;1315;1316.0;1.0;8.0;1324.0;1545.0;2.0;1600;1547.0;-13.0;0;;0;N;165;151.0;141.0;1;1009;;;;;;;;;
2423969;2019-10-14;WN;WN;WN;410;WN;N488WN;410;12889;LAS;Las Vegas, NV;13232;MDW;Chicago, IL;1755;1751.0;-4.0;12.0;1803.0;2251.0;4.0;2310;2255.0;-15.0;0;;0;N;195;184.0;168.0;1;1521;;;;;;;;;
597437;2018-06-13;WN;WN;WN;2368;WN;N7725A;2368;10397;ATL;Atlanta, GA;14107;PHX;Phoenix, AZ;2010;2033.0;23.0;23.0;2056.0;2123.0;7.0;2110;2130.0;20.0;0;;0;N;240;237.0;207.0;1;1587;0.0;0.0;0.0;0.0;20.0;;;;
997013;2018-09-27;WN;WN;WN;6768;WN;N8676A;6768;10397;ATL;Atlanta, GA;11259;DAL;Dallas, TX;1330;1328.0;-2.0;10.0;1338.0;1424.0;3.0;1440;1427.0;-13.0;0;;0;N;130;119.0;106.0;1;721;;;;;;;;;
1218973;2018-11-26;WN;WN;WN;4686;WN;N8645A;4686;12191;HOU;Houston, TX;10821;BWI;Baltimore, MD;545;555.0;10.0;9.0;604.0;929.0;8.0;935;937.0;2.0;0;;0;N;170;162.0;145.0;1;1246;;;;;;;;;
2681945;2019-12-23;WN;WN;WN;248;WN;N223WN;248;14908;SNA;Santa Ana, CA;14107;PHX;Phoenix, AZ;2005;2003.0;-2.0;8.0;2011.0;2204.0;27.0;2220;2231.0;11.0;0;;0;N;75;88.0;53.0;1;338;;;;;;;;;
1662306;2019-03-27;WN;WN;WN;1917;WN;N7834A;1917;10800;BUR;Burbank, CA;14893;SMF;Sacramento, CA;1040;1040.0;0.0;8.0;1048.0;1143.0;3.0;1205;1146.0;-19.0;0;;0;N;85;66.0;55.0;1;358;;;;;;;;;
1702327;2019-04-06;WN;WN;WN;3221;WN;N449WN;3221;14679;SAN;San Diego, CA;14057;PDX;Portland, OR;2140;2134.0;-6.0;11.0;2145.0;4.0;4.0;10;8.0;-2.0;0;;0;N;150;154.0;139.0;1;933;;;;;;;;;
391050;2018-04-19;WN;WN;WN;5622;WN;N8545V;5622;10821;BWI;Baltimore, MD;14679;SAN;San Diego, CA;2045;2056.0;11.0;11.0;2107.0;2330.0;4.0;2320;2334.0;14.0;0;;0;N;335;338.0;323.0;1;2295;;;;;;;;;
187190;2018-02-24;WN;WN;WN;4262;WN;N234WN;4262;10423;AUS;Austin, TX;13204;MCO;Orlando, FL;1410;1545.0;95.0;11.0;1556.0;1900.0;10.0;1735;1910.0;95.0;0;;0;N;145;145.0;124.0;1;994;95.0;0.0;0.0;0.0;0.0;;;;
2193228;2019-08-12;WN;WN;WN;537;WN;N7712G;537;11259;DAL;Dallas, TX;12892;LAX;Los Angeles, CA;1420;1428.0;8.0;9.0;1437.0;1522.0;5.0;1540;1527.0;-13.0;0;;0;N;200;179.0;165.0;1;1246;;;;;;;;;
1619928;2019-03-16;WN;WN;WN;3645;WN;N709SW;3645;10721;BOS;Boston, MA;10821;BWI;Baltimore, MD;540;539.0;-1.0;15.0;554.0;701.0;9.0;715;710.0;-5.0;0;;0;N;95;91.0;67.0;1;369;;;;;;;;;
955779;2018-09-16;WN;WN;WN;2155;WN;N419WN;2155;13796;OAK;Oakland, CA;14869;SLC;Salt Lake City, UT;2130;2129.0;-1.0;12.0;2141.0;2357.0;2.0;10;2359.0;-11.0;0;;0;N;100;90.0;76.0;1;588;;;;;;;;;
42566;2018-01-13;WN;WN;WN;3412;WN;N904WN;3412;15016;STL;St. Louis, MO;11259;DAL;Dallas, TX;1030;1026.0;-4.0;5.0;1031.0;1152.0;3.0;1215;1155.0;-20.0;0;;0;N;105;89.0;81.0;1;546;;;;;;;;;
1440227;2019-01-26;WN;WN;WN;2891;WN;N8513F;2891;12889;LAS;Las Vegas, NV;14122;PIT;Pittsburgh, PA;820;820.0;0.0;9.0;829.0;1522.0;6.0;1520;1528.0;8.0;0;;0;N;240;248.0;233.0;1;1910;;;;;;;;;
2205601;2019-08-16;WN;WN;WN;1250;WN;N262WN;1250;14122;PIT;Pittsburgh, PA;11259;DAL;Dallas, TX;1505;1501.0;-4.0;8.0;1509.0;1637.0;3.0;1645;1640.0;-5.0;0;;0;N;160;159.0;148.0;1;1060;;;;;;;;;
1142856;2018-11-05;WN;WN;WN;2136;WN;N291WN;2136;13796;OAK;Oakland, CA;12889;LAS;Las Vegas, NV;1015;1017.0;2.0;10.0;1027.0;1132.0;3.0;1140;1135.0;-5.0;0;;0;N;85;78.0;65.0;1;407;;;;;;;;;
2012244;2019-06-26;WN;WN;WN;594;WN;N258WN;594;10397;ATL;Atlanta, GA;15016;STL;St. Louis, MO;2135;2150.0;15.0;14.0;2204.0;2212.0;17.0;2215;2229.0;14.0;0;;0;N;100;99.0;68.0;1;484;;;;;;;;;
1614146;2019-03-15;WN;WN;WN;435;WN;N480WN;435;14831;SJC;San Jose, CA;12892;LAX;Los Angeles, CA;1645;1643.0;-2.0;9.0;1652.0;1742.0;6.0;1805;1748.0;-17.0;0;;0;N;80;65.0;50.0;1;308;;;;;;;;;
608525;2018-06-15;WN;WN;WN;2415;WN;N8517F;2415;13495;MSY;New Orleans, LA;12889;LAS;Las Vegas, NV;615;612.0;-3.0;6.0;618.0;731.0;4.0;745;735.0;-10.0;0;;0;N;210;203.0;193.0;1;1500;;;;;;;;;
655705;2018-06-27;WN;WN;WN;1242;WN;N246LV;1242;14747;SEA;Seattle, WA;13796;OAK;Oakland, CA;1855;1916.0;21.0;18.0;1934.0;2117.0;4.0;2105;2121.0;16.0;0;;0;N;130;125.0;103.0;1;672;1.0;0.0;0.0;0.0;15.0;;;;
117559;2018-02-04;WN;WN;WN;2404;WN;N7707C;2404;10693;BNA;Nashville, TN;10994;CHS;Charleston, SC;945;939.0;-6.0;7.0;946.0;1146.0;3.0;1205;1149.0;-16.0;0;;0;N;80;70.0;60.0;1;439;;;;;;;;;
1805396;2019-05-03;WN;WN;WN;2063;WN;N555LV;2063;14831;SJC;San Jose, CA;12889;LAS;Las Vegas, NV;2200;2322.0;82.0;16.0;2338.0;33.0;2.0;2315;35.0;80.0;0;;0;N;75;73.0;55.0;1;386;12.0;0.0;0.0;0.0;68.0;;;;
2426138;2019-10-14;WN;WN;WN;276;WN;N247WN;276;11292;DEN;Denver, CO;13796;OAK;Oakland, CA;600;556.0;-4.0;9.0;605.0;719.0;8.0;735;727.0;-8.0;0;;0;N;155;151.0;134.0;1;957;;;;;;;;;
195048;2018-02-26;WN;WN;WN;972;WN;N8544Z;972;11292;DEN;Denver, CO;15016;STL;St. Louis, MO;1510;1511.0;1.0;11.0;1522.0;1750.0;3.0;1805;1753.0;-12.0;0;;0;N;115;102.0;88.0;1;770;;;;;;;;;
2607384;2019-12-03;WN;WN;WN;1402;WN;N237WN;1402;10713;BOI;Boise, ID;14107;PHX;Phoenix, AZ;1655;1658.0;3.0;18.0;1716.0;1901.0;6.0;1855;1907.0;12.0;0;;0;N;120;129.0;105.0;1;735;;;;;;;;;
2260399;2019-08-30;WN;WN;WN;2136;WN;N462WN;2136;10397;ATL;Atlanta, GA;11996;GSP;Greer, SC;1105;1103.0;-2.0;12.0;1115.0;1143.0;5.0;1205;1148.0;-17.0;0;;0;N;60;45.0;28.0;1;153;;;;;;;;;
499588;2018-05-18;WN;WN;WN;208;WN;N570WN;208;10397;ATL;Atlanta, GA;14492;RDU;Raleigh/Durham, NC;1040;1056.0;16.0;9.0;1105.0;1212.0;6.0;1200;1218.0;18.0;0;;0;N;80;82.0;67.0;1;356;16.0;0.0;2.0;0.0;0.0;;;;
2349286;2019-09-24;WN;WN;WN;2489;WN;N7851A;2489;13232;MDW;Chicago, IL;11697;FLL;Fort Lauderdale, FL;530;528.0;-2.0;10.0;538.0;904.0;9.0;930;913.0;-17.0;0;;0;N;180;165.0;146.0;1;1167;;;;;;;;;
2688446;2019-12-24;WN;WN;WN;6309;WN;N555LV;6309;13796;OAK;Oakland, CA;13891;ONT;Ontario, CA;1240;1238.0;-2.0;8.0;1246.0;1342.0;4.0;1355;1346.0;-9.0;0;;0;N;75;68.0;56.0;1;362;;;;;;;;;
1248578;2018-12-04;WN;WN;WN;1454;WN;N414WN;1454;11292;DEN;Denver, CO;10140;ABQ;Albuquerque, NM;820;816.0;-4.0;14.0;830.0;924.0;4.0;940;928.0;-12.0;0;;0;N;80;72.0;54.0;1;349;;;;;;;;;
350257;2018-04-08;WN;WN;WN;6368;WN;N711HK;6368;14107;PHX;Phoenix, AZ;13796;OAK;Oakland, CA;2245;2311.0;26.0;6.0;2317.0;52.0;12.0;40;104.0;24.0;0;;0;N;115;113.0;95.0;1;646;24.0;0.0;0.0;0.0;0.0;;;;
